"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,"Common Reference Period",
"Korea, Rep. of","542","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,"52.5119145405759","37.1274180041142","68.3052009642434","22.9893362158318","23.1107682450155","-3.4815466732868","3.1793708315408","7.9655780388723","8.19564895830667","6.61831775572469","20.6916290621318","29.4628156796379","13.5482032863598","11.2613858502854","10.8824421524755","10.7718195766741","12.3895676789598","15.9503416146001","13.5117038546779","11.6889857102633","3.22102913870132","24.3041953736937","25.2492578991944","15.3273285373806","10.0966631590669","14.4602876220116","18.3235003042007","28.697587276634","21.3516531701039","7.1908476256972","3.42061545401476","2.27394229841602","2.4591170060939","2.74998326953287","3.04965909814168","7.14609525631211","5.70016093670056","8.57360068709823","9.33336072477764","6.21267864457479","4.80110248980126","6.26581477198877","4.48068699525355","4.9248096866348","4.43906376109767","7.51334012248213","0.812996589285746","2.25918477850416","4.06641964799839","2.76251135208607","3.5148792418686","3.59059139085802","2.75409020054755","2.24184710439148","2.53484687118477","4.67379595691619","2.75668647737583","2.93918135927597","4.02584624959386","2.18722120847932","1.30137705753611","1.27471470205519","0.706208169859222","0.971674763956364","1.94445590723394","1.4758624039637","0.38294613224407","0.537258392675482","",
"Slovak Rep.","936","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.8935051977117","23.287027664545","13.4155203422246","9.84109579837757","5.77582786155944","6.14198999595653","6.6656512319583","10.5704416075224","12.0357805974299","7.32962019115532","3.12714222984605","8.55414305406649","7.54850088183419","2.70908494588392","4.4833312044961","2.75672371638139","4.59817976325027","1.61510464058235","0.95701813297514","3.91928599146295","3.60610263522884","1.40047368963032","-0.0761653295419925","-0.325219777427731","-0.520010196278338","1.31194588223235","2.51403712883807","2.66456133425443","1.9369412669422","",
"Fiji, Rep. of","819","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.13103559015966","3.68901229670767","7.27811782708491","3.42337523401981","2.91354193603999","0.51930647457911","1.37488542621447","3.86322538221273","3.34757834757834","4.08147637644539","1.7731018246027","-2.5952432588737","",
"Portugal","182","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"3.19947269914764","1.42227655890229","1.59930376886472","1.04685062122468","3.04659277832701","1.5489969698987","2.66206417934771","2.02158272759786","3.44489848222766","3.42492777745564","5.03926721858186","5.52647600753098","6.08136171148615","8.78277105554113","6.38014449001678","11.9468983654056","10.6633559759477","12.9746085239333","25.0827778589526","15.2716857518484","21.1419048031955","31.0167490988806","21.0387723599382","21.8992248062016","15.8674803836094","19.0404107466914","21.6792837277095","24.0027623802917","28.3846388897103","19.4614100078696","12.3313334897218","9.63483186245763","10.1016321152265","12.6863036456149","13.6305705693074","11.8494841773675","9.55926033177511","6.7837799466541","5.42044019241624","4.22281614099486","3.06897732509792","2.33686298314112","2.57275225909128","2.34009490312172","2.85303039287155","4.36990330551795","3.60034658290911","3.21899090682897","2.36536204097301","2.27716394887832","3.10766545871055","2.45396528138739","2.58850657657964","-0.835530021504172","1.4025728989537","3.65301100430728","2.7733385405158","0.274416666666681","-0.278153367467435","0.487938623904753","0.607397074641652","1.36861411643483","0.993715683468226","0.338178410046148","-0.0124383299576134","",
"Dominican Rep.","243","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.72413566181619","8.88306848812965","5.22336769759446","27.4497127394394","51.4608598338066","4.19020260472055","7.57280523853077","6.14356655248046","10.6446210953712","1.44215131834351","6.32993220146144","5.79676809206527","3.69449707884785","4.830950967408","2.99864226125217","0.836746346724574","1.61416607245223","3.27955694678545","3.56443426013506","1.81060377042961","3.78103179915515","",
"China, P.R.: Macao","546","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98621859974801","-2.63900001311632","-1.56138436460143","0.982619406048987","4.39502358107009","5.14987472575977","5.57050791377566","8.60951935446145","1.16935136532001","2.80976606568893","5.8044680014079","6.10831172643217","5.50678666273238","6.04527180562837","4.55920288123162","2.3701613475317","1.2265545597339","3.00522100647301",,,"",
"Ethiopia, The Federal Dem. Rep. of","644","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.0147888188887","23.3785823575324","7.4640219294452","6.89001951597191","9.56889955968619","6.62813337230928","10.6817295464484","13.8307621811517","15.840322039584",,"",
"Nicaragua","278","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.14019966777721","11.1269347446119","19.8262031287428","3.68700160498801","5.45513425887415","8.08238798099111","7.19355053338952","7.135467852894","6.03596861798432","3.99737996694395","3.52317317628478","3.85067166284723","4.94723728039883","5.37628990844131","3.68181341625573","",
"Georgia","915","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.16096508394495","9.24489745592402","9.99948761552747","1.72751461137912","7.11017897486098","8.54293333333334","-0.943658853270966","-0.512058410947118","3.06881210379542","4.00357820695097","2.13492713939125","6.03531725272116","2.61524471397666","4.85289821696731","5.2024648897533","",
"Ghana","652","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.72683683123394","7.12635005995032","11.6661923071729","15.4896160333319","17.1499695007877","17.4546347070868","11.6995402038927","0.407361985076085","7.17592284708851","9.95344087035521","",
"Montserrat","351","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.97709890301996","1.15589928964734","3.1039640987285","2.67198645871117","1.93122939236929","2.7110289587184","4.9002699460108","2.78780513956897","2.09360548002364","3.66777811458019","4.76575333464747","0.869276167658662","-0.381463608790654","-1.14678281906808","-0.245933582287325","1.19291879334612","1.31374996858059","-1.07094714731105","-1.89394502589684","",
"Costa Rica","238","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.19024045261669","6.00712709994909","9.18841043700978","18.135170796071","37.0563415239513","90.1213328504165","32.6237081487832","11.9474270118864","15.0574196445756","11.8350618936099","16.8424201630394","20.8325332309202","16.5098087687391","19.0397526635649","28.7092913706618","21.7911687900609","9.77860078293781","13.5344687273427","23.1864981102567","17.5114524814591","13.2480440791191","11.6592997742233","10.0452817292494","10.9615496593622","11.2556157091172","9.16752048509116","9.44758091616979","12.3148150178852","13.7982949108987","11.4705968149052","9.35724456417164","13.4244635507283","7.84270167700653","5.66275708420024","4.87799830970699","4.4954531435461","5.23133614174425","4.51920098516958","0.801982005099577","-0.0174788505907998","1.62590692991729","2.22111461526585","2.09604635327805","0.724911478131365","",
"Qatar","453","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.13836623529203","2.3153485343166","3.22197756829287","3.34972085659527","1.81407723937757","2.67659170098195","0.39487891408299","0.255815382724386","-0.666641124861119","-2.54031503004763","",
"Pakistan","564","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.938870563489","11.9160927116277","9.68235186055682","7.69215611899569","7.18938402847026","2.52932817254226","3.76511916356583","4.08537368032604","5.07805725868919","10.5783618004555","9.73999313898131","",
"Egypt, Arab Rep. of","469","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.0649259874818","7.11172943343078","9.46971981064919","10.0702154687482","10.370490343517","13.8136062148289","29.5066083940039","14.4014657807421","9.1527995932481","5.04493288977533","",
"Palau, Rep. of","565","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.30123617436565","0.922874093605805","4.96407576747224","3.9514623522091","4.42981143370247","3.23875035826886","11.9655746807329","1.43813538308951","1.44219017355169","4.67469879518073","3.61418047882135","3.35481004221286","4.19174548581255","0.949040643697137","-1.04230533415083","1.28046261875257",,,,"",
"Burundi","618","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.432024210215","9.29618771341887","-1.36568005328062","10.6474645658306","8.17642937482059","13.2520699188223","2.74542000214246","8.41206285772541","24.4069510353914","10.5554355299529","6.49326591473996","9.59216605979671","18.1610453065451","7.93795807492415","4.40535234185288","5.54468891259786","5.55768961400966","16.0525353030392","-2.8146980766847","-0.686772170797239","7.32110643415514","",
"Equatorial Guinea, Rep. of","642","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.80538922155687","3.6566204827882","2.94887694639658","4.30999866149112","1.67663085315986","1.41193915479014","0.74559921849751","1.34988438751675","1.2386986020511","4.76970498098298","",
"Kiribati","826","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5925213126642","13.6653995252441","9.81643884508668","-3.89955040651655","1.49740979875966","-3.04586292775567","-1.48805908468102","2.10398520925043","0.572015743634264","1.91731090233376","0.355520888546847","0.564030491493455","-1.88110022362738",,"",
"Rwanda","714","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.01408918092337","8.88282654777922","9.08072205873163","15.4382138709255","12.9443978401711","-0.246128693436927","3.0801706924026","10.2710182318876","5.92426867984847","2.35449052820364","2.52850284192421","7.17434301982013","8.27953672260827","-0.31121016039066","3.34787655037641","9.85039902274209","",
"Senegal","722","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.97450083919571","2.33730187454301","-0.0519970242714615","0.514781781022993","1.71133325855505","2.11228583877111","5.85330428467684","7.34720236578404","-2.24802147855338","1.22868119673344","3.40322829786968","1.41822871177847","0.710245486695229","-1.09025507446893","0.135211933635219","0.837284942557413","1.31815314847785","0.460985642464253","1.7585651759566","2.54743464570551","",
"Bhutan","514","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.27106093949328","4.54814395082202","3.21988689395718","4.9550836698513","2.72396386183717","2.72582104307303","5.62999177986904","",
"South Sudan, Rep. of","733","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.00627361534051","1.16962180301103","46.8521757193597","45.5258978371706","-0.0580909784225333","1.67429906295519","52.7663304192143","379.999585624026","187.851630279442","83.5015294921999","87.2413641500032","29.6758435538571","",
"Algeria","612","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.31149918514422","3.67899574741701","4.85859062814938","5.73706036145633","3.91106195534026","4.52421150505275","8.89145091062315","3.25423910998845","2.91692692067457","4.78444700693894","6.39769480268748","5.59111590961674","4.26999020467079","1.95176821052893","2.41513094083415","",
"Kenya","664","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.0224939638475","9.37776748155124","5.71749357037732","6.87815499275946","6.58217440250398","6.29715752456273","8.00572279134671","4.68981976129855","5.23585999425423","5.40481467184518","",
"Zimbabwe","698","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.02267002518892","3.46612972817489","3.72532666110647","1.63495041543822","-0.197784810126582","-2.43096842383406","-1.54366960054163","0.893962316050058","10.6188658669575",,,"",
"Sudan","732","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.1685369647198","24.6218785461584","17.1664454201761","7.12125897172302","1.93529572095322","22.2247241495905","6.48943208673347","9.65754628605947","8.50585075933106","7.1991299011471","14.7542770780085","14.2971224481435","11.2567587063008","12.9776663898014","18.0966171221351","35.5590574147027","36.5223449139153","36.9066427863594","16.9095706050979","17.7502538311959","32.3516260968437","63.2925073455883","50.9940515002971","150.322723865569","",
"Belize","339","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.14903756171662","2.19526249936808","2.62139524900173","3.0674396707134",,,,,,,,"1.30058074547857","0.509747768983262","1.20139964481044","-0.861593811244687","0.661168347244139","1.15037072044326","0.269536038320247","0.18708217827949",,"",
"Nepal","558","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.26921924439075","9.90783005306481","11.0948237386987","9.32650410745394","9.22707546125953","9.45980980357128","9.04016311917648","8.36415469659554","7.86890895590907","8.79034332004627","3.62709610696609","4.06116338751071","5.56868547784925","5.05236655289215","",
"Zambia","754","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.42939681072336","6.57589970757695","6.97767605490317","7.80687553566327","10.1105928909618","17.8697300795268","6.57731154205651","7.49457192728512","9.15031644316299","15.7325851421273","",
"Morocco","686","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.71484311494067","0.971862998667611","0.99355740122642","0.906924909691798","1.28712240079214","1.88065466724084","0.442310053557071","1.55790711346266","1.63531114327064","0.754663249323626","1.8039167114189","0.303386036590363","0.705968661338306","",
"Nigeria","694","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.22522152017049","5.38800796858626","11.5810751748252","12.5549603893497","13.7202018444406","10.8400275418866","12.2177817351031","8.47582728502892","8.06248582445","9.00938718326781","15.6753405526234","16.5235399802168","12.0947315505318","11.3967949687168",,"",
"Tunisia","744","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.22525337438916","2.96694432477349","4.34502807623041","3.66490330642925","3.33897963601065","3.24002842009523","4.61184432206645","5.31623531326693","4.62555099534024","4.43737127321501","3.62939937384382","5.30884839565842","7.30759176031649","6.72007532863804","5.63415115897623","",
"Bolivia","218","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.28239604802566","8.70560923578868","14.0068107702519","3.34645420142011","2.50327605844241","9.88446419823888","4.51560291399368","5.73640023719611","5.7666007457914","4.05961041135648","3.62321431764138","2.8227580554717","2.27205987230149","1.8395450496903","0.940742153381826","",
"Malaysia","548","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.41678473206103","1.80787246281535","1.08967632577285","1.421271159374","2.97507092684451","3.60923564224391","2.02735317779564","5.44078221100773","0.583308405623691","1.62285235577032","3.17447092151308","1.66357102479204","2.10501231233615","3.14299050879107","2.10438980238344","2.09056659525744","3.87120115774241","0.884709160571233","0.662891865764395","-1.13870215393057","",
"Mongolia","948","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.63096309630964","27.9556650246305","7.61950593519409","10.0462065881652","8.41121495327102","14.3303348325837","10.4906567588242","12.253980812976","5.72687224669603","0.742300726059398","4.3107625408578","6.81243594195042","7.30481597480146","3.69316922767457","",
"Eswatini, Kingdom of","734","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.0760882786158","12.6574601863917","7.44823423445757","4.50923691774372","6.10742714590245","8.9396468278821","5.6213062346895","5.68134885776449","4.95124493704916","7.84727459085682","6.22137528933116","4.81506167461506","2.59801620311074",,"",
"Jordan","439","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.74390639021645","13.9712310012729","-0.739069743144765","4.84551875852119","4.16244162927781","4.51522956670999","4.82462314269541","2.89947905006047","-0.876851359704011","-0.77843046305413","3.32389447576097","4.46231108475486","0.761514047265507","0.333294350628431","",
"Ecuador","248","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.29874846258218","2.27618478002118","8.40009593987465","5.15996829181045","3.55437734567846","4.47453265795837","5.1017218095867","2.72177577710364","3.58922016616669","3.96664623255354","1.72826463324536","0.417335588666797","-0.224103246005443","0.266012515466129","-0.338872392562276","",
"British Virgin Islands","371","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.05627873018909",,,,,"",
"Tonga","866","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.14911606456571","5.84224874901382","10.4469875128222","1.42685972070538","3.53491239189831","6.27075302995689","1.14753853706054","0.775629322367458","2.51087633253701","-1.05399831971283","2.57815515245079","7.44224546617504",,,,"",
"Grenada","328","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.06721547992872","2.1549280990868","2.31291678226115","3.47580693755399","4.25195321977967","3.85882922469651","8.03327327650344","-0.308654779585642","3.43650905943354","3.03347280334728","2.41077704021866","-0.0439997864828168","-0.983603055554931","-0.515448031435387","1.65038994431579","0.908458255874197","0.804102313277037","0.598149764736019",,"",
"Serbia, Rep. of","942","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.410986775178","8.1169509223808","6.14255360247247","11.1373976342129","7.33038589596637","7.69426362896665","2.0824479388015","1.39235822000186","1.12231397417766","3.13106248590118","1.95984076293803","1.8492298451109","1.5755329008341","",
"North Macedonia, Republic of","962","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.855562122724232","-0.44865020655204","0.525515950714313","3.21362929606349","2.2517579830545","8.33189666968097","-0.739633963061138","1.50997522027615","3.90475422069738","3.31605566687646","2.78500056726116","-0.281705032928538","-0.299920475631447","-0.239290787684503","1.35161889677439","1.45831298507127","0.7664395734597","1.20007348888481","",
"Dominica","321","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.170055330197689","1.45336800437253","2.39410982050298","1.68190079877555","2.20239132631671","3.63222129317817","6.35992183336294","0.00626357107066759","2.99936630549001","1.13123136526475","1.35677147808861","-0.0464116468806344","0.799250372687518","-0.843826984638293","0.141816225732292","0.29625288927956","0.989191119189821","1.50462353858144",,"",
"St. Kitts and Nevis","361","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.48748575845878","4.48088608614723","5.30029675072586","2.05793709041833","0.850878649795939","5.83516519570853","0.816089281562412","1.10698554000139","0.247865392364816","-2.30187563045605","-0.687037123294049","0.694916711613494","-1.03712214131566","-0.329562063663887",,"",
"St. Lucia","362","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.255536626916517","1.03425372426225","1.46036814425243","3.89827370759477","2.39562082529167","2.82310373736929","5.54954769383936","-0.156936087168635","3.25034409180124","2.76940794144096","4.17763587102517","1.4720183891787","3.51847818195019","-0.984309203512536","-3.09298958876076","0.118417725771095","1.93846244376074","0.539100089972416",,"",
"Anguilla","312","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.537765827426065","3.20933625091173","4.35806831566549","4.60722347629798","8.43961071189657","4.42370452917299","7.45116722248689","-0.67925866808547","2.10392822884252","4.72419510505083","1.40838413913702","0.146805238383743","-0.253624031458695","-0.97275356909582","-0.521837412546221","1.29417948621989","0.376379278099872","0.815147774646575",,"",
"St. Vincent and the Grenadines","364","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.85550399046652","0.205981708824249","2.9600394671929","3.73342916467018","2.74067516070671","7.23614701584804","10.0662418245849","0.42153912568723","0.747109026311463","3.18603111552466","2.59844414147085","0.80512780426796","0.19385856079404","-1.7336119495395","-0.149641647633297","2.15333648840512","2.32414485367925","0.913069725324472",,"",
"Philippines","566","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.71841704718417","3.02696391124797","2.58268766141797","3.59782343864208","0.674192536845408","1.25369880080984","2.85318772590941","5.21160460595185","2.48027858716509","2.63522884882107","",
"Aruba, Kingdom of the Netherlands","314","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.3152467858543","3.65636507938414","2.52912946932762","3.39778677828807","3.60802438784539","5.39256784475513","8.95598705177788","-2.13542872046934","2.07814071860783","4.31629742195208","0.627471992893336","-2.37206524252255","0.421440918881169","0.474763597342611","-0.931195987079601","-1.02828178762003","3.62604141352957","4.25746204335427",,"",
"Sri Lanka","524","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.71676843588539","7.54291373239436","6.90845034828444","3.17900228236063","3.76836783062093","3.95888846593073","7.70413767850604","2.13503773713197","3.52839358231809","6.15394508391743","",
"Papua New Guinea","853","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.44083401028976","4.53720508166968","4.96031746031746","5.22211720226844","5.99595778127105","6.67372881355932","5.42204568023832","4.37448921453167","3.92867290939598","4.87167398565548","",
"Solomon Islands","813","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.574469286359535","0.512485626268799","0.488686760260994","3.46147484973745","1.63485544012241","2.96354992076069","",
"Jamaica","343","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.8019093078759","7.07635009310987","10.0869565217391","13.5545023696682","15.0528658875904","8.56106408706168","9.24482067275563","22.0228384991844","9.59224598930481","12.6105519975602","7.55585646580907","6.87397708674304","9.34150076569681","8.27407886231414","3.69154228855722","2.35102197485846","4.3783986499156","3.73663882152162","3.90510000865875","5.22677779293517","",
"Ukraine","926","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.05252491133253","12.8387796190181","25.226461707384","15.8811924594476","9.37293105078976","7.95572466274646","0.568727971803897","-0.2389486260454","12.0718562874251","48.6998646434423","13.9127101997796","14.4383227488749","10.9518559353179","7.88671745611131","2.73249209419421","",
